,rot,betaArmWidth,maxCorr,argRow,argCol
823,0.04333333333333332,2.997625,204.14800704410482,493.0,959.0
824,0.04333333333333332,2.9985,204.14800704410482,493.0,959.0
825,0.04333333333333332,2.999375,204.14800704410482,493.0,959.0
826,0.04333333333333332,3.00025,204.14800704410482,493.0,959.0
827,0.04333333333333332,3.001125,204.14800704410482,493.0,959.0
828,0.04333333333333332,3.002,204.14800704410482,493.0,959.0
829,0.04333333333333332,3.002875,207.4301694018725,493.0,958.0
830,0.04333333333333332,3.00375,207.4301694018725,493.0,958.0
831,0.04333333333333332,3.004625,207.4301694018725,493.0,958.0
832,0.04333333333333332,3.0055,207.4301694018725,493.0,958.0
833,0.04333333333333332,3.006375,207.4301694018725,493.0,958.0
834,0.04333333333333332,3.00725,207.4301694018725,493.0,958.0
835,0.04333333333333332,3.008125,208.84759717380135,493.0,957.0
836,0.04333333333333332,3.009,208.84759717380135,493.0,957.0
837,0.04333333333333332,3.009875,208.84759717380135,493.0,957.0
838,0.04333333333333332,3.01075,208.84759717380135,493.0,957.0
839,0.04333333333333332,3.011625,208.84759717380135,493.0,957.0
840,0.04333333333333332,3.0125,208.84759717380135,493.0,957.0
841,0.04333333333333332,3.013375,208.84759717380135,493.0,957.0
842,0.04333333333333332,3.01425,208.36146717019787,493.0,956.0
843,0.04333333333333332,3.015125,208.36146717019787,493.0,956.0
844,0.04333333333333332,3.016,208.36146717019787,493.0,956.0
845,0.04333333333333332,3.016875,208.36146717019787,493.0,956.0
846,0.04333333333333332,3.01775,208.36146717019787,493.0,956.0
847,0.04333333333333332,3.018625,208.36146717019787,493.0,956.0
848,0.04333333333333332,3.0195,206.61040459102577,493.0,955.0
849,0.04333333333333332,3.020375,206.61040459102577,493.0,955.0
850,0.04333333333333332,3.02125,206.61040459102577,493.0,955.0
851,0.04333333333333332,3.022125,206.61040459102577,493.0,955.0
852,0.04333333333333332,3.023,206.61040459102577,493.0,955.0
853,0.04333333333333332,3.023875,206.61040459102577,493.0,955.0
854,0.04333333333333332,3.02475,205.26319356713205,493.0,954.0
855,0.04333333333333332,3.025625,205.26319356713205,493.0,954.0
856,0.04333333333333332,3.0265,205.26319356713205,493.0,954.0
857,0.04333333333333332,3.027375,205.26319356713205,493.0,954.0
858,0.04333333333333332,3.02825,205.26319356713205,493.0,954.0
859,0.04333333333333332,3.029125,205.26319356713205,493.0,954.0
860,0.04333333333333332,3.03,205.26319356713205,493.0,954.0
861,0.046999999999999986,2.995,201.3436515501836,493.0,960.0
862,0.046999999999999986,2.995875,201.3436515501836,493.0,960.0
863,0.046999999999999986,2.99675,201.3436515501836,493.0,960.0
864,0.046999999999999986,2.997625,204.18558065260189,493.0,959.0
865,0.046999999999999986,2.9985,204.18558065260189,493.0,959.0
866,0.046999999999999986,2.999375,204.18558065260189,493.0,959.0
867,0.046999999999999986,3.00025,204.18558065260189,493.0,959.0
868,0.046999999999999986,3.001125,204.18558065260189,493.0,959.0
869,0.046999999999999986,3.002,204.18558065260189,493.0,959.0
870,0.046999999999999986,3.002875,207.45584478469172,493.0,958.0
871,0.046999999999999986,3.00375,207.45584478469172,493.0,958.0
872,0.046999999999999986,3.004625,207.45584478469172,493.0,958.0
873,0.046999999999999986,3.0055,207.45584478469172,493.0,958.0
874,0.046999999999999986,3.006375,207.45584478469172,493.0,958.0
875,0.046999999999999986,3.00725,207.45584478469172,493.0,958.0
876,0.046999999999999986,3.008125,208.86675778541772,493.0,957.0
877,0.046999999999999986,3.009,208.86675778541772,493.0,957.0
878,0.046999999999999986,3.009875,208.86675778541772,493.0,957.0
879,0.046999999999999986,3.01075,208.86675778541772,493.0,957.0
880,0.046999999999999986,3.011625,208.86675778541772,493.0,957.0
881,0.046999999999999986,3.0125,208.86675778541772,493.0,957.0
882,0.046999999999999986,3.013375,208.86675778541772,493.0,957.0
883,0.046999999999999986,3.01425,208.37985265707053,493.0,956.0
884,0.046999999999999986,3.015125,208.37985265707053,493.0,956.0
885,0.046999999999999986,3.016,208.37985265707053,493.0,956.0
886,0.046999999999999986,3.016875,208.37985265707053,493.0,956.0
887,0.046999999999999986,3.01775,208.37985265707053,493.0,956.0
888,0.046999999999999986,3.018625,208.37985265707053,493.0,956.0
889,0.046999999999999986,3.0195,206.63432813964187,493.0,955.0
890,0.046999999999999986,3.020375,206.63432813964187,493.0,955.0
891,0.046999999999999986,3.02125,206.63432813964187,493.0,955.0
892,0.046999999999999986,3.022125,206.63432813964187,493.0,955.0
893,0.046999999999999986,3.023,206.63432813964187,493.0,955.0
894,0.046999999999999986,3.023875,206.63432813964187,493.0,955.0
895,0.046999999999999986,3.02475,205.2994376891178,493.0,954.0
896,0.046999999999999986,3.025625,205.2994376891178,493.0,954.0
897,0.046999999999999986,3.0265,205.2994376891178,493.0,954.0
898,0.046999999999999986,3.027375,205.2994376891178,493.0,954.0
899,0.046999999999999986,3.02825,205.2994376891178,493.0,954.0
900,0.046999999999999986,3.029125,205.2994376891178,493.0,954.0
901,0.046999999999999986,3.03,205.2994376891178,493.0,954.0
902,0.05066666666666665,2.995,201.38455734717473,493.0,960.0
903,0.05066666666666665,2.995875,201.38455734717473,493.0,960.0
904,0.05066666666666665,2.99675,201.38455734717473,493.0,960.0
905,0.05066666666666665,2.997625,204.22288469989104,493.0,959.0
906,0.05066666666666665,2.9985,204.22288469989104,493.0,959.0
907,0.05066666666666665,2.999375,204.22288469989104,493.0,959.0
908,0.05066666666666665,3.00025,204.22288469989104,493.0,959.0
909,0.05066666666666665,3.001125,204.22288469989104,493.0,959.0
910,0.05066666666666665,3.002,204.22288469989104,493.0,959.0
911,0.05066666666666665,3.002875,207.48050474737119,493.0,958.0
912,0.05066666666666665,3.00375,207.48050474737119,493.0,958.0
913,0.05066666666666665,3.004625,207.48050474737119,493.0,958.0
914,0.05066666666666665,3.0055,207.48050474737119,493.0,958.0
915,0.05066666666666665,3.006375,207.48050474737119,493.0,958.0
916,0.05066666666666665,3.00725,207.48050474737119,493.0,958.0
917,0.05066666666666665,3.008125,208.88583493646144,493.0,957.0
918,0.05066666666666665,3.009,208.88583493646144,493.0,957.0
919,0.05066666666666665,3.009875,208.88583493646144,493.0,957.0
920,0.05066666666666665,3.01075,208.88583493646144,493.0,957.0
921,0.05066666666666665,3.011625,208.88583493646144,493.0,957.0
922,0.05066666666666665,3.0125,208.88583493646144,493.0,957.0
923,0.05066666666666665,3.013375,208.88583493646144,493.0,957.0
924,0.05066666666666665,3.01425,208.39857242835822,493.0,956.0
925,0.05066666666666665,3.015125,208.39857242835822,493.0,956.0
926,0.05066666666666665,3.016,208.39857242835822,493.0,956.0
927,0.05066666666666665,3.016875,208.39857242835822,493.0,956.0
928,0.05066666666666665,3.01775,208.39857242835822,493.0,956.0
929,0.05066666666666665,3.018625,208.39857242835822,493.0,956.0
930,0.05066666666666665,3.0195,206.65756069262181,493.0,955.0
931,0.05066666666666665,3.020375,206.65756069262181,493.0,955.0
932,0.05066666666666665,3.02125,206.65756069262181,493.0,955.0
933,0.05066666666666665,3.022125,206.65756069262181,493.0,955.0
934,0.05066666666666665,3.023,206.65756069262181,493.0,955.0
935,0.05066666666666665,3.023875,206.65756069262181,493.0,955.0
936,0.05066666666666665,3.02475,205.3339826824565,493.0,954.0
937,0.05066666666666665,3.025625,205.3339826824565,493.0,954.0
938,0.05066666666666665,3.0265,205.3339826824565,493.0,954.0
939,0.05066666666666665,3.027375,205.3339826824565,493.0,954.0
940,0.05066666666666665,3.02825,205.3339826824565,493.0,954.0
941,0.05066666666666665,3.029125,205.3339826824565,493.0,954.0
942,0.05066666666666665,3.03,205.3339826824565,493.0,954.0
943,0.05433333333333332,2.995,201.4244096760956,493.0,960.0
944,0.05433333333333332,2.995875,201.4244096760956,493.0,960.0
945,0.05433333333333332,2.99675,201.4244096760956,493.0,960.0
946,0.05433333333333332,2.997625,204.25927137245554,493.0,959.0
947,0.05433333333333332,2.9985,204.25927137245554,493.0,959.0
948,0.05433333333333332,2.999375,204.25927137245554,493.0,959.0
949,0.05433333333333332,3.00025,204.25927137245554,493.0,959.0
950,0.05433333333333332,3.001125,204.25927137245554,493.0,959.0
951,0.05433333333333332,3.002,204.25927137245554,493.0,959.0
952,0.05433333333333332,3.002875,207.50546125014063,493.0,958.0
953,0.05433333333333332,3.00375,207.50546125014063,493.0,958.0
954,0.05433333333333332,3.004625,207.50546125014063,493.0,958.0
955,0.05433333333333332,3.0055,207.50546125014063,493.0,958.0
956,0.05433333333333332,3.006375,207.50546125014063,493.0,958.0
957,0.05433333333333332,3.00725,207.50546125014063,493.0,958.0
958,0.05433333333333332,3.008125,208.9069564461853,493.0,957.0
959,0.05433333333333332,3.009,208.9069564461853,493.0,957.0
960,0.05433333333333332,3.009875,208.9069564461853,493.0,957.0
961,0.05433333333333332,3.01075,208.9069564461853,493.0,957.0
962,0.05433333333333332,3.011625,208.9069564461853,493.0,957.0
963,0.05433333333333332,3.0125,208.9069564461853,493.0,957.0
964,0.05433333333333332,3.013375,208.9069564461853,493.0,957.0
965,0.05433333333333332,3.01425,208.41896922670048,493.0,956.0
966,0.05433333333333332,3.015125,208.41896922670048,493.0,956.0
967,0.05433333333333332,3.016,208.41896922670048,493.0,956.0
968,0.05433333333333332,3.016875,208.41896922670048,493.0,956.0
969,0.05433333333333332,3.01775,208.41896922670048,493.0,956.0
970,0.05433333333333332,3.018625,208.41896922670048,493.0,956.0
971,0.05433333333333332,3.0195,206.68096345156437,493.0,955.0
972,0.05433333333333332,3.020375,206.68096345156437,493.0,955.0
973,0.05433333333333332,3.02125,206.68096345156437,493.0,955.0
974,0.05433333333333332,3.022125,206.68096345156437,493.0,955.0
975,0.05433333333333332,3.023,206.68096345156437,493.0,955.0
976,0.05433333333333332,3.023875,206.68096345156437,493.0,955.0
977,0.05433333333333332,3.02475,205.36707855788086,493.0,954.0
978,0.05433333333333332,3.025625,205.36707855788086,493.0,954.0
979,0.05433333333333332,3.0265,205.36707855788086,493.0,954.0
980,0.05433333333333332,3.027375,205.36707855788086,493.0,954.0
981,0.05433333333333332,3.02825,205.36707855788086,493.0,954.0
982,0.05433333333333332,3.029125,205.36707855788086,493.0,954.0
983,0.05433333333333332,3.03,205.36707855788086,493.0,954.0
984,0.057999999999999996,2.995,201.4626708683915,493.0,960.0
985,0.057999999999999996,2.995875,201.4626708683915,493.0,960.0
986,0.057999999999999996,2.99675,201.4626708683915,493.0,960.0
987,0.057999999999999996,2.997625,204.2945901364275,493.0,959.0
988,0.057999999999999996,2.9985,204.2945901364275,493.0,959.0
989,0.057999999999999996,2.999375,204.2945901364275,493.0,959.0
990,0.057999999999999996,3.00025,204.2945901364275,493.0,959.0
991,0.057999999999999996,3.001125,204.2945901364275,493.0,959.0
992,0.057999999999999996,3.002,204.2945901364275,493.0,959.0
993,0.057999999999999996,3.002875,207.53000016761277,493.0,958.0
994,0.057999999999999996,3.00375,207.53000016761277,493.0,958.0
995,0.057999999999999996,3.004625,207.53000016761277,493.0,958.0
996,0.057999999999999996,3.0055,207.53000016761277,493.0,958.0
997,0.057999999999999996,3.006375,207.53000016761277,493.0,958.0
998,0.057999999999999996,3.00725,207.53000016761277,493.0,958.0
999,0.057999999999999996,3.008125,208.92730999315043,493.0,957.0
1000,0.057999999999999996,3.009,208.92730999315043,493.0,957.0
1001,0.057999999999999996,3.009875,208.92730999315043,493.0,957.0
1002,0.057999999999999996,3.01075,208.92730999315043,493.0,957.0
1003,0.057999999999999996,3.011625,208.92730999315043,493.0,957.0
1004,0.057999999999999996,3.0125,208.92730999315043,493.0,957.0
1005,0.057999999999999996,3.013375,208.92730999315043,493.0,957.0
1006,0.057999999999999996,3.01425,208.4378736401963,493.0,956.0
1007,0.057999999999999996,3.015125,208.4378736401963,493.0,956.0
1008,0.057999999999999996,3.016,208.4378736401963,493.0,956.0
1009,0.057999999999999996,3.016875,208.4378736401963,493.0,956.0
1010,0.057999999999999996,3.01775,208.4378736401963,493.0,956.0
1011,0.057999999999999996,3.018625,208.4378736401963,493.0,956.0
1012,0.057999999999999996,3.0195,206.70235792347063,493.0,955.0
1013,0.057999999999999996,3.020375,206.70235792347063,493.0,955.0
1014,0.057999999999999996,3.02125,206.70235792347063,493.0,955.0
1015,0.057999999999999996,3.022125,206.70235792347063,493.0,955.0
1016,0.057999999999999996,3.023,206.70235792347063,493.0,955.0
1017,0.057999999999999996,3.023875,206.70235792347063,493.0,955.0
1018,0.057999999999999996,3.02475,205.39714168528434,493.0,954.0
1019,0.057999999999999996,3.025625,205.39714168528434,493.0,954.0
1020,0.057999999999999996,3.0265,205.39714168528434,493.0,954.0
1021,0.057999999999999996,3.027375,205.39714168528434,493.0,954.0
1022,0.057999999999999996,3.02825,205.39714168528434,493.0,954.0
1023,0.057999999999999996,3.029125,205.39714168528434,493.0,954.0
1024,0.057999999999999996,3.03,205.39714168528434,493.0,954.0
1025,0.06166666666666666,2.995,201.49752628878008,493.0,960.0
1026,0.06166666666666666,2.995875,201.49752628878008,493.0,960.0
1027,0.06166666666666666,2.99675,201.49752628878008,493.0,960.0
1028,0.06166666666666666,2.997625,204.32770166756984,493.0,959.0
1029,0.06166666666666666,2.9985,204.32770166756984,493.0,959.0
1030,0.06166666666666666,2.999375,204.32770166756984,493.0,959.0
1031,0.06166666666666666,3.00025,204.32770166756984,493.0,959.0
1032,0.06166666666666666,3.001125,204.32770166756984,493.0,959.0
1033,0.06166666666666666,3.002,204.32770166756984,493.0,959.0
1034,0.06166666666666666,3.002875,207.55284213892557,493.0,958.0
1035,0.06166666666666666,3.00375,207.55284213892557,493.0,958.0
1036,0.06166666666666666,3.004625,207.55284213892557,493.0,958.0
1037,0.06166666666666666,3.0055,207.55284213892557,493.0,958.0
1038,0.06166666666666666,3.006375,207.55284213892557,493.0,958.0
1039,0.06166666666666666,3.00725,207.55284213892557,493.0,958.0
1040,0.06166666666666666,3.008125,208.94658783012108,493.0,957.0
1041,0.06166666666666666,3.009,208.94658783012108,493.0,957.0
1042,0.06166666666666666,3.009875,208.94658783012108,493.0,957.0
1043,0.06166666666666666,3.01075,208.94658783012108,493.0,957.0
1044,0.06166666666666666,3.011625,208.94658783012108,493.0,957.0
1045,0.06166666666666666,3.0125,208.94658783012108,493.0,957.0
1046,0.06166666666666666,3.013375,208.94658783012108,493.0,957.0
1047,0.06166666666666666,3.01425,208.45564952590468,493.0,956.0
1048,0.06166666666666666,3.015125,208.45564952590468,493.0,956.0
1049,0.06166666666666666,3.016,208.45564952590468,493.0,956.0
1050,0.06166666666666666,3.016875,208.45564952590468,493.0,956.0
1051,0.06166666666666666,3.01775,208.45564952590468,493.0,956.0
1052,0.06166666666666666,3.018625,208.45564952590468,493.0,956.0
1053,0.06166666666666666,3.0195,206.72202408271323,493.0,955.0
1054,0.06166666666666666,3.020375,206.72202408271323,493.0,955.0
1055,0.06166666666666666,3.02125,206.72202408271323,493.0,955.0
1056,0.06166666666666666,3.022125,206.72202408271323,493.0,955.0
1057,0.06166666666666666,3.023,206.72202408271323,493.0,955.0
1058,0.06166666666666666,3.023875,206.72202408271323,493.0,955.0
1059,0.06166666666666666,3.02475,205.42505061604342,493.0,954.0
1060,0.06166666666666666,3.025625,205.42505061604342,493.0,954.0
1061,0.06166666666666666,3.0265,205.42505061604342,493.0,954.0
1062,0.06166666666666666,3.027375,205.42505061604342,493.0,954.0
1063,0.06166666666666666,3.02825,205.42505061604342,493.0,954.0
1064,0.06166666666666666,3.029125,205.42505061604342,493.0,954.0
1065,0.06166666666666666,3.03,205.42505061604342,493.0,954.0
1066,0.06533333333333333,2.995,201.53127475521217,493.0,960.0
1067,0.06533333333333333,2.995875,201.53127475521217,493.0,960.0
1068,0.06533333333333333,2.99675,201.53127475521217,493.0,960.0
1069,0.06533333333333333,2.997625,204.36076116108478,493.0,959.0
1070,0.06533333333333333,2.9985,204.36076116108478,493.0,959.0
1071,0.06533333333333333,2.999375,204.36076116108478,493.0,959.0
1072,0.06533333333333333,3.00025,204.36076116108478,493.0,959.0
1073,0.06533333333333333,3.001125,204.36076116108478,493.0,959.0
1074,0.06533333333333333,3.002,204.36076116108478,493.0,959.0
1075,0.06533333333333333,3.002875,207.5762012775113,493.0,958.0
1076,0.06533333333333333,3.00375,207.5762012775113,493.0,958.0
1077,0.06533333333333333,3.004625,207.5762012775113,493.0,958.0
1078,0.06533333333333333,3.0055,207.5762012775113,493.0,958.0
1079,0.06533333333333333,3.006375,207.5762012775113,493.0,958.0
1080,0.06533333333333333,3.00725,207.5762012775113,493.0,958.0
1081,0.06533333333333333,3.008125,208.96649429499055,493.0,957.0
1082,0.06533333333333333,3.009,208.96649429499055,493.0,957.0
1083,0.06533333333333333,3.009875,208.96649429499055,493.0,957.0
1084,0.06533333333333333,3.01075,208.96649429499055,493.0,957.0
1085,0.06533333333333333,3.011625,208.96649429499055,493.0,957.0
1086,0.06533333333333333,3.0125,208.96649429499055,493.0,957.0
1087,0.06533333333333333,3.013375,208.96649429499055,493.0,957.0
1088,0.06533333333333333,3.01425,208.47302951892044,493.0,956.0
1089,0.06533333333333333,3.015125,208.47302951892044,493.0,956.0
1090,0.06533333333333333,3.016,208.47302951892044,493.0,956.0
1091,0.06533333333333333,3.016875,208.47302951892044,493.0,956.0
1092,0.06533333333333333,3.01775,208.47302951892044,493.0,956.0
1093,0.06533333333333333,3.018625,208.47302951892044,493.0,956.0
1094,0.06533333333333333,3.0195,206.74214000153492,493.0,955.0
1095,0.06533333333333333,3.020375,206.74214000153492,493.0,955.0
1096,0.06533333333333333,3.02125,206.74214000153492,493.0,955.0
1097,0.06533333333333333,3.022125,206.74214000153492,493.0,955.0
1098,0.06533333333333333,3.023,206.74214000153492,493.0,955.0
1099,0.06533333333333333,3.023875,206.74214000153492,493.0,955.0
1100,0.06533333333333333,3.02475,205.45516303600735,493.0,954.0
1101,0.06533333333333333,3.025625,205.45516303600735,493.0,954.0
1102,0.06533333333333333,3.0265,205.45516303600735,493.0,954.0
1103,0.06533333333333333,3.027375,205.45516303600735,493.0,954.0
1104,0.06533333333333333,3.02825,205.45516303600735,493.0,954.0
1105,0.06533333333333333,3.029125,205.45516303600735,493.0,954.0
1106,0.06533333333333333,3.03,205.45516303600735,493.0,954.0
1107,0.06899999999999999,2.995,201.56440482476614,493.0,960.0
1108,0.06899999999999999,2.995875,201.56440482476614,493.0,960.0
1109,0.06899999999999999,2.99675,201.56440482476614,493.0,960.0
1110,0.06899999999999999,2.997625,204.3939721330167,493.0,959.0
1111,0.06899999999999999,2.9985,204.3939721330167,493.0,959.0
1112,0.06899999999999999,2.999375,204.3939721330167,493.0,959.0
1113,0.06899999999999999,3.00025,204.3939721330167,493.0,959.0
1114,0.06899999999999999,3.001125,204.3939721330167,493.0,959.0
1115,0.06899999999999999,3.002,204.3939721330167,493.0,959.0
1116,0.06899999999999999,3.002875,207.59951041428883,493.0,958.0
1117,0.06899999999999999,3.00375,207.59951041428883,493.0,958.0
1118,0.06899999999999999,3.004625,207.59951041428883,493.0,958.0
1119,0.06899999999999999,3.0055,207.59951041428883,493.0,958.0
1120,0.06899999999999999,3.006375,207.59951041428883,493.0,958.0
1121,0.06899999999999999,3.00725,207.59951041428883,493.0,958.0
1122,0.06899999999999999,3.008125,208.98618028059084,493.0,957.0
1123,0.06899999999999999,3.009,208.98618028059084,493.0,957.0
1124,0.06899999999999999,3.009875,208.98618028059084,493.0,957.0
1125,0.06899999999999999,3.01075,208.98618028059084,493.0,957.0
1126,0.06899999999999999,3.011625,208.98618028059084,493.0,957.0
1127,0.06899999999999999,3.0125,208.98618028059084,493.0,957.0
1128,0.06899999999999999,3.013375,208.98618028059084,493.0,957.0
1129,0.06899999999999999,3.01425,208.4903841268917,493.0,956.0
1130,0.06899999999999999,3.015125,208.4903841268917,493.0,956.0
1131,0.06899999999999999,3.016,208.4903841268917,493.0,956.0
1132,0.06899999999999999,3.016875,208.4903841268917,493.0,956.0
1133,0.06899999999999999,3.01775,208.4903841268917,493.0,956.0
1134,0.06899999999999999,3.018625,208.4903841268917,493.0,956.0
1135,0.06899999999999999,3.0195,206.76313025308616,493.0,955.0
1136,0.06899999999999999,3.020375,206.76313025308616,493.0,955.0
1137,0.06899999999999999,3.02125,206.76313025308616,493.0,955.0
1138,0.06899999999999999,3.022125,206.76313025308616,493.0,955.0
1139,0.06899999999999999,3.023,206.76313025308616,493.0,955.0
1140,0.06899999999999999,3.023875,206.76313025308616,493.0,955.0
1141,0.06899999999999999,3.02475,205.48645460486205,493.0,954.0
1142,0.06899999999999999,3.025625,205.48645460486205,493.0,954.0
1143,0.06899999999999999,3.0265,205.48645460486205,493.0,954.0
1144,0.06899999999999999,3.027375,205.48645460486205,493.0,954.0
1145,0.06899999999999999,3.02825,205.48645460486205,493.0,954.0
1146,0.06899999999999999,3.029125,205.48645460486205,493.0,954.0
1147,0.06899999999999999,3.03,205.48645460486205,493.0,954.0
1148,0.07266666666666666,2.995,201.5978289293077,493.0,960.0
1149,0.07266666666666666,2.995875,201.5978289293077,493.0,960.0
1150,0.07266666666666666,2.99675,201.5978289293077,493.0,960.0
1151,0.07266666666666666,2.997625,204.42612172263543,493.0,959.0
1152,0.07266666666666666,2.9985,204.42612172263543,493.0,959.0
1153,0.07266666666666666,2.999375,204.42612172263543,493.0,959.0
1154,0.07266666666666666,3.00025,204.42612172263543,493.0,959.0
1155,0.07266666666666666,3.001125,204.42612172263543,493.0,959.0
1156,0.07266666666666666,3.002,204.42612172263543,493.0,959.0
1157,0.07266666666666666,3.002875,207.62161320625904,493.0,958.0
1158,0.07266666666666666,3.00375,207.62161320625904,493.0,958.0
1159,0.07266666666666666,3.004625,207.62161320625904,493.0,958.0
1160,0.07266666666666666,3.0055,207.62161320625904,493.0,958.0
1161,0.07266666666666666,3.006375,207.62161320625904,493.0,958.0
1162,0.07266666666666666,3.00725,207.62161320625904,493.0,958.0
1163,0.07266666666666666,3.008125,209.0041714874472,493.0,957.0
1164,0.07266666666666666,3.009,209.0041714874472,493.0,957.0
1165,0.07266666666666666,3.009875,209.0041714874472,493.0,957.0
1166,0.07266666666666666,3.01075,209.0041714874472,493.0,957.0
1167,0.07266666666666666,3.011625,209.0041714874472,493.0,957.0
1168,0.07266666666666666,3.0125,209.0041714874472,493.0,957.0
1169,0.07266666666666666,3.013375,209.0041714874472,493.0,957.0
1170,0.07266666666666666,3.01425,208.50544895098813,493.0,956.0
1171,0.07266666666666666,3.015125,208.50544895098813,493.0,956.0
1172,0.07266666666666666,3.016,208.50544895098813,493.0,956.0
1173,0.07266666666666666,3.016875,208.50544895098813,493.0,956.0
1174,0.07266666666666666,3.01775,208.50544895098813,493.0,956.0
1175,0.07266666666666666,3.018625,208.50544895098813,493.0,956.0
1176,0.07266666666666666,3.0195,206.7819316150004,493.0,955.0
1177,0.07266666666666666,3.020375,206.7819316150004,493.0,955.0
1178,0.07266666666666666,3.02125,206.7819316150004,493.0,955.0
1179,0.07266666666666666,3.022125,206.7819316150004,493.0,955.0
1180,0.07266666666666666,3.023,206.7819316150004,493.0,955.0
1181,0.07266666666666666,3.023875,206.7819316150004,493.0,955.0
1182,0.07266666666666666,3.02475,205.51549392247668,493.0,954.0
1183,0.07266666666666666,3.025625,205.51549392247668,493.0,954.0
1184,0.07266666666666666,3.0265,205.51549392247668,493.0,954.0
1185,0.07266666666666666,3.027375,205.51549392247668,493.0,954.0
1186,0.07266666666666666,3.02825,205.51549392247668,493.0,954.0
1187,0.07266666666666666,3.029125,205.51549392247668,493.0,954.0
1188,0.07266666666666666,3.03,205.51549392247668,493.0,954.0
1189,0.07633333333333332,2.995,201.6300817601383,493.0,960.0
1190,0.07633333333333332,2.995875,201.6300817601383,493.0,960.0
1191,0.07633333333333332,2.99675,201.6300817601383,493.0,960.0
1192,0.07633333333333332,2.997625,204.45642724658046,493.0,959.0
1193,0.07633333333333332,2.9985,204.45642724658046,493.0,959.0
1194,0.07633333333333332,2.999375,204.45642724658046,493.0,959.0
1195,0.07633333333333332,3.00025,204.45642724658046,493.0,959.0
1196,0.07633333333333332,3.001125,204.45642724658046,493.0,959.0
1197,0.07633333333333332,3.002,204.45642724658046,493.0,959.0
1198,0.07633333333333332,3.002875,207.64113701219733,493.0,958.0
1199,0.07633333333333332,3.00375,207.64113701219733,493.0,958.0
1200,0.07633333333333332,3.004625,207.64113701219733,493.0,958.0
1201,0.07633333333333332,3.0055,207.64113701219733,493.0,958.0
1202,0.07633333333333332,3.006375,207.64113701219733,493.0,958.0
1203,0.07633333333333332,3.00725,207.64113701219733,493.0,958.0
1204,0.07633333333333332,3.008125,209.01955626137783,493.0,957.0
1205,0.07633333333333332,3.009,209.01955626137783,493.0,957.0
1206,0.07633333333333332,3.009875,209.01955626137783,493.0,957.0
1207,0.07633333333333332,3.01075,209.01955626137783,493.0,957.0
1208,0.07633333333333332,3.011625,209.01955626137783,493.0,957.0
1209,0.07633333333333332,3.0125,209.01955626137783,493.0,957.0
1210,0.07633333333333332,3.013375,209.01955626137783,493.0,957.0
1211,0.07633333333333332,3.01425,208.51877714860882,493.0,956.0
1212,0.07633333333333332,3.015125,208.51877714860882,493.0,956.0
1213,0.07633333333333332,3.016,208.51877714860882,493.0,956.0
1214,0.07633333333333332,3.016875,208.51877714860882,493.0,956.0
1215,0.07633333333333332,3.01775,208.51877714860882,493.0,956.0
1216,0.07633333333333332,3.018625,208.51877714860882,493.0,956.0
1217,0.07633333333333332,3.0195,206.800720560173,493.0,955.0
1218,0.07633333333333332,3.020375,206.800720560173,493.0,955.0
1219,0.07633333333333332,3.02125,206.800720560173,493.0,955.0
1220,0.07633333333333332,3.022125,206.800720560173,493.0,955.0
1221,0.07633333333333332,3.023,206.800720560173,493.0,955.0
1222,0.07633333333333332,3.023875,206.800720560173,493.0,955.0
1223,0.07633333333333332,3.02475,205.54480892461407,493.0,954.0
1224,0.07633333333333332,3.025625,205.54480892461407,493.0,954.0
1225,0.07633333333333332,3.0265,205.54480892461407,493.0,954.0
1226,0.07633333333333332,3.027375,205.54480892461407,493.0,954.0
1227,0.07633333333333332,3.02825,205.54480892461407,493.0,954.0
1228,0.07633333333333332,3.029125,205.54480892461407,493.0,954.0
1229,0.07633333333333332,3.03,205.54480892461407,493.0,954.0
1230,0.07999999999999999,2.995,201.66269650315363,493.0,960.0
1231,0.07999999999999999,2.995875,201.66269650315363,493.0,960.0
1232,0.07999999999999999,2.99675,201.66269650315363,493.0,960.0
1233,0.07999999999999999,2.997625,204.48604691221453,493.0,959.0
1234,0.07999999999999999,2.9985,204.48604691221453,493.0,959.0
1235,0.07999999999999999,2.999375,204.48604691221453,493.0,959.0
1236,0.07999999999999999,3.00025,204.48604691221453,493.0,959.0
1237,0.07999999999999999,3.001125,204.48604691221453,493.0,959.0
1238,0.07999999999999999,3.002,204.48604691221453,493.0,959.0
1239,0.07999999999999999,3.002875,207.65895726356607,493.0,958.0
1240,0.07999999999999999,3.00375,207.65895726356607,493.0,958.0
1241,0.07999999999999999,3.004625,207.65895726356607,493.0,958.0
1242,0.07999999999999999,3.0055,207.65895726356607,493.0,958.0
1243,0.07999999999999999,3.006375,207.65895726356607,493.0,958.0
1244,0.07999999999999999,3.00725,207.65895726356607,493.0,958.0
1245,0.07999999999999999,3.008125,209.03435176848427,493.0,957.0
1246,0.07999999999999999,3.009,209.03435176848427,493.0,957.0
1247,0.07999999999999999,3.009875,209.03435176848427,493.0,957.0
1248,0.07999999999999999,3.01075,209.03435176848427,493.0,957.0
1249,0.07999999999999999,3.011625,209.03435176848427,493.0,957.0
1250,0.07999999999999999,3.0125,209.03435176848427,493.0,957.0
1251,0.07999999999999999,3.013375,209.03435176848427,493.0,957.0
1252,0.07999999999999999,3.01425,208.53256027705547,493.0,956.0
